Smiles,id,name,cnnaff_pos,cnnaff,MW,HBA,HBD,LogP,Pass_Ro5,has_pains,has_unwanted_subs,has_prob_fgs,synthetic_accessibility,TPSA,QED,N_RotBonds,logp_cnn_per_mw
[H]c1c([H])c(C([H])([H])N([H])[H])c([H])c([C@@]([H])(SC([H])([H])[H])C(=O)N([H])C([H])([H])c2c([H])c([H])c([H])n(C(=O)N([H])[C@@]3([H])C([H])([H])C([H])([H])C([H])([H])[C@]3([H])C(=O)C([H])([H])OC([H])([H])C([H])([H])N([H])[H])c2=O)c1[H],4815,fegrow_gen/c1(CNC(C(c2cccc(CN)c2)SC)=O)cccn(C(=O)N[C@H]2CCC[C@@H]2C(COCCN)=O)c1=O.sdf,6.34425,-0.2836152024328334,494.383,9,4,1.2983,True,False,False,False,8.61683453792962,158.54,0.299550509093849,12,0.2836152024328334
[H]c1nc([H])c([H])c([C@@]([H])(C(=O)N([H])C([H])([H])c2c([H])c([H])c([H])n(C(=O)N([H])[C@@]3([H])C([H])([H])C([H])([H])C([H])([H])[C@]3([H])C(=O)C([H])([H])OC([H])([H])C([H])([H])N([H])[H])c2=O)c2c([H])c([H])c([H])c(C([H])([H])N([H])[H])c2[H])n1,2923,fegrow_gen/c1(CNC(C(c2cccc(CN)c2)c2ccncn2)=O)cccn(C(=O)N[C@H]2CCC[C@@H]2C(COCCN)=O)c1=O.sdf,6.54633,-0.2614926842365601,526.363,10,4,0.8161,True,False,False,False,8.63172117571622,184.32,0.2324120119125693,12,0.2614926842365601
[H]S[C@@]1([H])C([H])([H])C([H])([H])[C@]1([H])[C@@]([H])(c1c([H])c([H])c([H])n(C(=O)N([H])[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])C(=O)C([H])([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2OC([H])([H])[H])c1=O)N([H])C(=O)C([H])([H])[H],2937,fegrow_gen/c1([C@@H](NC(C)=O)C2CCC2S)cccn(C(=O)N[C@H]2CCC[C@@H]2C(CCc2ccccc2OC)=O)c1=O.sdf,6.54372,-0.4096766975894898,490.391,7,3,3.6708,True,False,True,False,8.75632759615076,106.5,0.4333675568005851,9,0.4096766975894898
[H]OP(=O)(O[H])C(F)(F)[C@]([H])(N([H])[H])C([H])([H])OC([H])([H])C(=O)[C@@]1([H])C([H])([H])C([H])([H])C([H])([H])[C@]1([H])N([H])C(=O)n1c([H])c([H])c([H])c(C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])C2([H])C([H])([H])C2([H])[H])c1=O,6926,fegrow_gen/c1(CNC(CCC2CC2)=O)cccn(C(=O)N[C@H]2CCC[C@@H]2C(COCC(N)C(F)(F)P(=O)(O)O)=O)c1=O.sdf,6.15146,-0.2898987849060988,529.243,8,5,1.0646,True,False,True,False,8.52249388120452,190.05,0.2189314801175501,13,0.2898987849060988
[H]c1nc([H])c(C([H])([H])C(=O)N([H])C([H])([H])c2c([H])c([H])c([H])n(C(=O)N([H])[C@@]3([H])C([H])([H])C([H])([H])C([H])([H])[C@]3([H])C(=O)C([H])([H])c3c([H])nc(C(F)(F)F)c([H])c3[H])c2=O)nc1[H],1069,fegrow_gen/c1(CNC(Cc2cnccn2)=O)cccn(C(=O)N[C@H]2CCC[C@@H]2C(Cc2ccc(C(F)(F)F)nc2)=O)c1=O.sdf,6.83124,-0.3431792318540071,517.318,8,2,2.4492,True,False,False,False,7.66052047366611,135.94,0.4463532365198291,8,0.3431792318540071
[H]C#C[C@@]1([H])[C@]([H])(C(=O)C([H])([H])[H])[C@@]([H])(N([H])C(=O)n2c([H])c(C(=N[H])N([H])C([H])([H])N([H])C([H])([H])C([H])([H])[H])c([H])c(C(=O)N([H])C([H])([H])C([H])([H])O[H])c2=O)C([H])([H])[C@@]1([H])N=C=S,11345,fegrow_gen/c1(C(=O)NCCO)cc(C(=N)NCNCC)cn(C(=O)N[C@H]2C[C@@H](N=C=S)[C@@H](C#C)[C@@H]2C(C)=O)c1=O.sdf,5.71482,-0.1778319054085942,486.364,10,6,-0.691630000000001,False,False,True,True,8.48425191926031,177.76999999999998,0.0591881236913969,10,0.1778319054085942
[H]c1c([H])c([H])n(C(=O)N([H])[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])C(=O)C([H])([H])OC([H])([H])C([H])([H])N([H])[H])c(=O)c1C([H])([H])N(OC([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C(=O)C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])OC([H])([H])[H],4276,fegrow_gen/c1(CN(C(CC(=O)NCCOC)=O)OCCCN(C)C)cccn(C(=O)N[C@H]2CCC[C@@H]2C(COCCN)=O)c1=O.sdf,6.39968,-0.1868326400452147,536.331,11,3,-0.5163,False,False,True,False,8.8027214507793,174.52999999999997,0.1164606442361675,18,0.1868326400452147
[H]Sc1c(N2C(=O)C([H])=C(C([H])([H])N3C([H])([H])C([H])([H])O[C@]([H])(c4c([H])c(N([H])C([H])([H])c5c([H])nc([H])c([H])c5[H])c([H])c([H])c4F)C3([H])[H])C2=O)c([H])n([H])c(=O)c1[H],4266,fegrow_gen/c1c(S)c(N2C(=O)C=C(CN3C[C@@H](c4cc(NCc5cccnc5)ccc4F)OCC3)C2=O)c[nH]c1=O.sdf,6.4002,-0.3641329383049627,497.382,8,3,2.6829,True,False,True,False,7.37343234428083,107.63,0.3242068862203224,7,0.3641329383049627
[H]O[C@]([H])(C([H])([H])OSc1c([H])c([H])n([H])c(=O)c1C(=O)N([H])N([H])[H])[C@@]([H])(c1c([H])c([H])c(F)c([H])c1[H])N([H])C([H])([H])C1([H])C([H])([H])C1([H])[H],12651,fegrow_gen/c1(C(=O)NN)c(SOC[C@@H](O)C(c2ccc(F)cc2)NCC2CC2)cc[nH]c1=O.sdf,5.53629,-0.2626288168464145,399.298,7,5,1.243,True,False,True,True,7.79156501007985,129.47,0.1685857639191918,10,0.2626288168464145
[H]c1c([H])c(C([H])([H])N([H])C([H])([H])C(=O)N([H])[C@]([H])(F)c2c([H])c([H])c([H])n(C(=O)N([H])[C@@]3([H])C([H])([H])C([H])([H])C([H])([H])[C@]3([H])C(=O)C([H])([H])[H])c2=O)c([H])c([H])c1OC([H])([H])[H],8301,fegrow_gen/c1([C@H](NC(CNCc2ccc(OC)cc2)=O)F)cccn(C(=O)N[C@H]2CCC[C@@H]2C(C)=O)c1=O.sdf,6.03057,-0.3120541707275006,443.285,7,3,2.0464,True,False,True,True,8.27972294163266,118.53,0.4809511588724235,9,0.3120541707275006
[H]C#C[C@]1([H])[C@]([H])(N=C=S)[C@]([H])(C([H])([H])C(=O)O[H])[C@]([H])(N(C(=O)n2c([H])c([H])c([H])c(C(=O)N([H])C([H])([H])C([H])([H])O[H])c2=O)C([H])([H])c2c([H])c([H])c(Cl)c(Cl)c2[H])[C@@]1([H])C(=O)C([H])([H])[H],8021,fegrow_gen/c1(C(=O)NCCO)cccn(C(=O)N([C@H]2[C@@H](CC(=O)O)[C@@H](N=C=S)[C@@H](C#C)[C@@H]2C(C)=O)Cc2ccc(Cl)c(Cl)c2)c1=O.sdf,6.05549,-0.4333105936291383,607.302,9,3,2.7466,True,False,True,True,8.31153639439444,158.37,0.2048308211524682,10,0.4333105936291383
[H]c1c([H])c([H])n(C(=O)N([H])[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])C(=O)C([H])([H])OC([H])([H])C([H])([H])N([H])[H])c(=O)c1C([H])([H])N([H])C(=O)[C@@]([H])(C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C1([H])C([H])([H])C1([H])[H],3072,fegrow_gen/c1(CNC(C(CC2CC2)CCN2CCCCC2)=O)cccn(C(=O)N[C@H]2CCC[C@@H]2C(COCCN)=O)c1=O.sdf,6.52648,-0.3211669076509337,498.349,8,3,2.0276,True,False,False,False,8.93307782254403,135.76,0.3055824316109487,14,0.3211669076509337
[H]c1c(SN([H])C(=O)O[C@](OC([H])([H])C([H])([H])[H])(OC([H])([H])C2([H])C([H])([H])C2([H])[H])C([H])([H])[H])c(S(=O)(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c(=O)n([H])c1[H],11454,fegrow_gen/c1(S(=O)(=O)N2CCOCC2)c(SNC(=O)O[C@](C)(OCC)OCC2CC2)cc[nH]c1=O.sdf,5.69883,-0.284790983446561,450.345,9,2,1.2659,True,False,True,True,7.60355939442845,136.26,0.3769232530884049,10,0.284790983446561
[H]c1c([H])c([H])n(C(=O)N([H])[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])C(=O)C([H])([H])[H])c(=O)c1C([H])([H])N([H])C(=O)C([H])([H])[H],14096,fegrow_gen/c1(CNC(C)=O)cccn(C(=O)N[C@H]2CCC[C@@H]2C(C)=O)c1=O.sdf,5.25321,-0.1797700134351477,298.193,5,2,0.7998,True,False,False,False,7.31936567623036,97.27,0.857525621934286,4,0.1797700134351477
[H]SC([H])([H])C([H])([H])[C@@]([H])(N([H])C(=O)c1c([H])c(-n2c([H])nc(C([H])=C3SC(=O)N([H])C3=O)c2[H])c(=O)n([H])c1[H])C([H])([H])N([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],8062,fegrow_gen/c1(-n2cc(C=C3SC(=O)NC3=O)nc2)cc(C(=O)NC(CCS)CNC2CCCC2)c[nH]c1=O.sdf,6.05245,-0.3176112982469113,476.414,9,5,1.835,True,False,True,False,7.66804577688168,137.98,0.260524473117616,9,0.3176112982469113
[H]C#C[C@@]1([H])[C@]([H])(C(=O)C([H])([H])[H])[C@@]([H])(N([H])C(=O)n2c([H])c(C(=N[H])N([H])S(=O)(=O)c3c([H])c([H])c(Cl)c([H])c3[H])c([H])c(C(=O)N([H])C([H])([H])C([H])([H])O[H])c2=O)C([H])([H])[C@@]1([H])N=C=S,4136,fegrow_gen/c1(C(=O)NCCO)cc(C(=N)NS(=O)(=O)c2ccc(Cl)cc2)cn(C(=O)N[C@H]2C[C@@H](N=C=S)[C@@H](C#C)[C@@H]2C(C)=O)c1=O.sdf,6.41194,-0.2888832051788348,607.908,11,5,0.78367,False,False,True,True,8.20722576922051,199.88,0.1155170512017253,9,0.2888832051788348
[H]C1=C(C([H])([H])N2C([H])([H])[C@]([H])(c3c([H])nn([H])c3[H])O[C@]([H])(N(C([H])([H])[H])C([H])([H])[H])C2([H])[H])C(=O)N(c2c(SC(=O)N([H])C([H])([H])C3([H])C([H])([H])C3([H])[H])c([H])c(=O)n([H])c2[H])C1=O,11500,fegrow_gen/c1c(SC(=O)NCC2CC2)c(N2C(=O)C=C(CN3C[C@H](c4cn[nH]c4)OC(N(C)C)C3)C2=O)c[nH]c1=O.sdf,5.69301,-0.2935830089383395,498.375,9,3,1.0705,True,False,True,True,8.13608325499856,143.73,0.3391847198880127,8,0.2935830089383395
[H]C#C[C@@]1([H])[C@]([H])(C(=O)C([H])([H])[H])[C@@]([H])(N(C(=O)n2c([H])c([H])c([H])c(C(=O)N([H])C([H])([H])C([H])([H])O[H])c2=O)N2C([H])([H])C([H])([H])N([H])C([H])([H])C2([H])[H])C([H])([H])[C@@]1([H])N=C=S,11513,fegrow_gen/c1(C(=O)NCCO)cccn(C(=O)N([C@H]2C[C@@H](N=C=S)[C@@H](C#C)[C@@H]2C(C)=O)N2CCNCC2)c1=O.sdf,5.69169,-0.1778869054707807,472.357,10,3,-0.641,True,False,True,True,8.43958857966601,136.34,0.2555582686914536,7,0.1778869054707807
[H]c1nc(C([H])([H])[H])c([H])c([H])c1C([H])([H])C(=O)N([H])C([H])([H])c1c([H])c([H])c([H])n(C(=O)N([H])[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])C(=O)C([H])([H])OC([H])([H])C([H])([H])N([H])[H])c1=O,4076,fegrow_gen/c1(CNC(Cc2ccc(C)nc2)=O)cccn(C(=O)N[C@H]2CCC[C@@H]2C(COCCN)=O)c1=O.sdf,6.41857,-0.2199228493092295,438.294,8,3,0.68142,True,False,False,False,8.26237519826766,145.41,0.4339001823996845,10,0.2199228493092295
[H]c1c([H])c([H])c(C([H])([H])N([H])N(C(=O)C([H])([H])c2c([H])c([H])c([H])c(C([H])([H])N([H])[H])c2[H])C([H])([H])c2c([H])c([H])c([H])n(C(=O)N([H])[C@@]3([H])C([H])([H])C([H])([H])C([H])([H])[C@]3([H])C(=O)C([H])([H])OC([H])([H])C([H])([H])N([H])[H])c2=O)c([H])c1[H],3286,fegrow_gen/c1(CN(C(Cc2cccc(CN)c2)=O)NCc2ccccc2)cccn(C(=O)N[C@H]2CCC[C@@H]2C(COCCN)=O)c1=O.sdf,6.50273,-0.3351320207032689,548.389,9,4,1.8539,True,False,True,False,8.75023000229804,161.78,0.1638855968561963,14,0.3351320207032689
[H]C1=C(C([H])([H])N2C([H])([H])C([H])([H])O[C@@]([H])(N([H])C([H])(C([H])([H])[H])C([H])([H])[H])C2([H])[H])C(=O)N(c2c(SC(=O)N([H])C([H])([H])C3([H])C([H])([H])C3([H])[H])c([H])c(=O)n([H])c2[H])C1=O,12403,fegrow_gen/c1c(SC(=O)NCC2CC2)c(N2C(=O)C=C(CN3CCOC(NC(C)C)C3)C2=O)c[nH]c1=O.sdf,5.57284,-0.2743066508818685,446.339,8,3,1.0425,True,False,True,True,7.87324373512469,123.83999999999996,0.3764820238382597,8,0.2743066508818685
[H]c1c([H])c([H])c([C@]2([H])C([H])([H])[C@]2([H])N([H])[C@]([H])(c2c([H])c([H])c(OC([H])([H])[H])c([H])c2OC([H])([H])[H])c2c(N([H])[H])c([H])c(C([H])([H])N([H])C(=O)C([H])([H])[H])c(=O)n2C(=O)N([H])[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])C(=O)C([H])([H])[H])c([H])c1[H],657,fegrow_gen/c1(CNC(C)=O)cc(N)c(C(N[C@H]2C[C@H]2c2ccccc2)c2ccc(OC)cc2OC)n(C(=O)N[C@H]2CCC[C@@H]2C(C)=O)c1=O.sdf,6.93531,-0.4403498008832673,574.403,9,4,3.6343,True,False,False,False,8.93389565628659,153.77999999999997,0.2551149387691715,11,0.4403498008832673
[H]C1=C(C([H])([H])N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])C(=O)N(c2c(SC(=O)N([H])C([H])([H])C3(OC([H])([H])C([H])([H])F)C([H])([H])C3([H])[H])c([H])c(=O)n([H])c2[H])C1=O,12382,fegrow_gen/c1c(SC(=O)NCC2(OCCF)CC2)c(N2C(=O)C=C(CN3CCOCC3)C2=O)c[nH]c1=O.sdf,5.57568,-0.2651538440110575,455.318,8,2,0.8271,True,False,True,True,5.29616107215927,121.04,0.393878204966253,9,0.2651538440110575
[H]C#C[C@@]1([H])[C@]([H])(C(=O)C([H])([H])[H])[C@@]([H])(N([H])C(=O)n2c([H])c(C(=N[H])N([H])[H])c([H])c(C(=O)N([H])[C@@]([H])(N([H])C(=O)N([H])[H])C([H])([H])O[H])c2=O)C([H])([H])[C@@]1([H])N=C=S,12379,fegrow_gen/c1(C(=O)NC(CO)NC(N)=O)cc(C(=N)N)cn(C(=O)N[C@H]2C[C@@H](N=C=S)[C@@H](C#C)[C@@H]2C(C)=O)c1=O.sdf,5.57591,-0.1049770827703953,492.348,10,7,-1.89513,False,False,True,True,8.23818146789637,234.85,0.0675843805852566,8,0.1049770827703953
[H]c1c([H])c([H])n(C(=O)N([H])[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])C(=O)C([H])([H])C([H])([H])C2([H])C([H])([H])C2([H])[H])c(=O)c1C([H])([H])N([H])C(=O)C([H])([H])[H],11635,fegrow_gen/c1(CNC(C)=O)cccn(C(=O)N[C@H]2CCC[C@@H]2C(CCC2CC2)=O)c1=O.sdf,5.67801,-0.2524485704717294,346.237,5,2,1.9701,True,False,False,False,8.03022887073678,97.27,0.763486791795487,7,0.2524485704717294
[H]c1nc([H])c(N([H])[C@]([H])(C(=O)N([H])C([H])([H])c2c([H])c([H])c([H])n(C(=O)N([H])[C@@]3([H])C([H])([H])C([H])([H])C([H])([H])[C@]3([H])C(=O)C([H])([H])OC([H])([H])C([H])([H])N([H])[H])c2=O)C([H])([H])N2C([H])([H])C([H])([H])N([H])C([H])([H])C2([H])[H])c([H])c1[H],3721,fegrow_gen/c1(CNC(C(CN2CCNCC2)Nc2cccnc2)=O)cccn(C(=O)N[C@H]2CCC[C@@H]2C(COCCN)=O)c1=O.sdf,6.45623,-0.1856976626283667,528.359,11,5,-0.4838,False,False,False,False,8.81688739350572,172.71,0.1986609098228937,13,0.1856976626283667
[H]C1=C([H])C(=O)N(c2c(SC([H])([H])N([H])C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c(=O)n([H])c2[H])C1=O,14720,fegrow_gen/c1c(SCNC(C)C)c(N2C(=O)C=CC2=O)c[nH]c1=O.sdf,5.059,-0.1730017550587826,278.228,5,2,0.8519,True,False,True,True,7.30777772326678,82.27000000000001,0.4776921623836783,5,0.1730017550587826
[H]Sc1c(N2C(=O)C([H])=C(C([H])([H])N3C([H])([H])C([H])([H])O[C@]([H])(C([H])([H])N4C([H])([H])C([H])([H])N(C([H])([H])[H])[C@@]([H])(N5C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C5([H])[H])C4([H])[H])C3([H])[H])C2=O)c([H])n([H])c(=O)c1[H],12179,fegrow_gen/c1c(S)c(N2C(=O)C=C(CN3C[C@@H](CN4CC(N5CCN(C(C)=O)CC5)N(C)CC4)OCC3)C2=O)c[nH]c1=O.sdf,5.60674,-0.1612706046369959,522.397,10,2,-1.0984,True,False,True,True,8.55317010712476,112.74,0.3314643637689601,6,0.1612706046369959
[H]c1c([H])c([H])n(C(=O)N([H])[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])C(=O)C([H])([H])OC([H])([H])C([H])([H])N([H])[H])c(=O)c1C([H])([H])N(OC([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])Cl)C(=O)C([H])([H])[H],3500,fegrow_gen/c1(CN(C(C)=O)OCCCN(C)CCl)cccn(C(=O)N[C@H]2CCC[C@@H]2C(COCCN)=O)c1=O.sdf,6.47911,-0.2495693661044696,477.735,9,2,0.9174,True,False,True,True,8.51908868649552,136.2,0.1620830179675221,14,0.2495693661044696
[H]c1nc([H])n(-c2c([H])c(C(=O)N([H])[C@@]([H])(N([H])C([H])([H])C([H])([H])OC([H])([H])[H])C([H])([H])[H])c([H])n([H])c2=O)c1-c1c([H])c([H])c(O[C@]([H])(C(=O)N([H])C2([H])C([H])([H])C2([H])[H])C([H])([H])[H])c([H])c1[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],3528,fegrow_gen/c1(-n2c(-c3c([C@@H](C)CC)cc(O[C@@H](C)C(=O)NC4CC4)cc3)cnc2)cc(C(=O)NC(C)NCCOC)c[nH]c1=O.sdf,6.47701,-0.40080741456434,524.367,8,4,3.0988,True,False,True,True,8.77359444408361,139.37,0.1742975513686328,14,0.40080741456434
[H]c1nc([H])n(-c2c([H])c(C(=O)N([H])[C@@]([H])(N([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])c([H])n([H])c2=O)c1[H],15073,fegrow_gen/c1(-n2ccnc2)cc(C(=O)NC(C)NCCN(C)C)c[nH]c1=O.sdf,4.8901,-0.1509915186983518,296.205,6,3,-0.2124,True,False,True,True,7.21008328192336,95.05,0.6140274437218112,7,0.1509915186983518
[H]C1=C(C([H])([H])N2C([H])([H])C([H])([H])O[C@]([H])(C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C2([H])[H])C(=O)N(c2c(Sc3nc([H])c([H])s3)c(-c3c([H])nc([H])nc3[H])c(=O)n([H])c2[H])C1=O,3617,fegrow_gen/c1(-c2cncnc2)c(Sc2nccs2)c(N2C(=O)C=C(CN3CCOC(CN(CC)CC)C3)C2=O)c[nH]c1=O.sdf,6.46734,-0.3585620372295979,538.465,11,1,2.2818,False,True,True,False,7.80108752179457,124.61999999999998,0.3649565759938277,10,0.3585620372295979
[H]C1=C([H])C(=O)N(c2c(SC(=O)c3c([H])c([H])c(-c4nc(N([H])[H])nc([H])c4[H])c([H])c3[H])c(Br)c(=O)n(N([H])C(=O)N([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c2[H])C1=O,1364,fegrow_gen/c1(Br)c(SC(=O)c2ccc(-c3ccnc(N)n3)cc2)c(N2C(=O)C=CC2=O)cn(NC(=O)NC2CCCCC2)c1=O.sdf,6.77162,-0.4650616590993888,614.312,10,3,3.5977,True,False,True,True,7.98358570223825,169.38,0.2698317801073732,6,0.4650616590993888
[H]c1nc([H])c([C@@]2([H])C([H])([H])N(C([H])([H])C([H])([H])c3c(SN([H])C(=O)OC([H])([H])C([H])([H])OC([H])([H])C(F)(F)F)c([H])c([H])n([H])c3=O)C([H])([H])[C@]2([H])C([H])([H])OC([H])([H])[H])c([H])c1F,5320,fegrow_gen/c1(CCN2C[C@H](COC)C(c3cncc(F)c3)C2)c(SNC(=O)OCCOCC(F)(F)F)cc[nH]c1=O.sdf,6.29663,-0.4084456219489324,520.335,8,2,3.1257,True,False,True,True,8.00512290122396,105.78000000000002,0.2369222917009806,12,0.4084456219489324
[H]c1c([H])c([H])n(C(=O)N([H])[C@@]2([H])C([H])([H])[C@]([H])([C@@]3([H])C([H])([H])[C@@]3([H])N([H])[H])C([H])([H])[C@]2([H])C(=O)C([H])([H])[H])c(=O)c1[C@@]([H])(F)N([H])C(=O)C([H])([H])[H],10128,fegrow_gen/c1([C@H](NC(C)=O)F)cccn(C(=O)N[C@H]2CC([C@H]3C[C@H]3N)C[C@@H]2C(C)=O)c1=O.sdf,5.8486,-0.2080924877485355,367.231,6,3,0.8412,True,False,True,True,8.34124233183589,123.29,0.6409659740674681,5,0.2080924877485355
[H]Sc1c(N2C(=O)C([H])=C(C([H])([H])N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])C2=O)c([H])n([H])c(=O)c1[H],15266,fegrow_gen/c1c(S)c(N2C(=O)C=C(CN3CCOCC3)C2=O)c[nH]c1=O.sdf,4.7634,-0.1627759428481977,306.238,6,2,-0.2046,True,False,True,False,7.26233292476858,82.71000000000001,0.5948333170492269,3,0.1627759428481977
[H]Sc1c(N2C(=O)C([H])=C(C([H])([H])N3C([H])([H])C([H])([H])O[C@@]([H])(c4c([H])nc(C(F)(F)F)c([H])c4[H])C3([H])[H])C2=O)c([H])n([H])c(=O)c1[H],14545,fegrow_gen/c1c(S)c(N2C(=O)C=C(CN3CC(c4ccc(C(F)(F)F)nc4)OCC3)C2=O)c[nH]c1=O.sdf,5.12232,-0.3501658199817668,449.305,7,2,1.9505,True,False,True,False,7.68912306884317,95.6,0.5285181251129927,4,0.3501658199817668
[H]ON(C(=O)Sc1c([H])c([H])n([H])c(=O)c1-c1c([H])c(C([H])([H])N([H])C(=O)C(F)(F)F)c([H])c([H])c1C(O[H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=S)N([H])c1c([H])c([H])c([H])c([H])c1[H],2879,fegrow_gen/c1(-c2c(C(C)(C)O)ccc(CNC(=O)C(F)(F)F)c2)c(SC(=O)N(O)NC(=S)Nc2ccccc2)cc[nH]c1=O.sdf,6.55171,-0.4953977380897748,571.433,7,6,4.2527,False,False,True,True,5.71402901184888,146.79,0.1065479106822583,6,0.4953977380897748
[H]c1nc(C#C[C@]([H])(OC([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C(c2c([H])c(OC([H])([H])[H])c([H])c(OC([H])([H])[H])c2[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])OSc2c([H])c([H])n([H])c(=O)c2C(=O)N([H])N([H])[H])c([H])c([H])c1[H],104,fegrow_gen/c1(C(=O)NN)c(SOC[C@@H](OC[C@@H](C)CCC(C)(C)c2cc(OC)cc(OC)c2)C#Cc2ccccn2)cc[nH]c1=O.sdf,7.26276,-0.450511156866112,556.43,9,3,4.2453,True,False,True,True,8.63718488214983,137.79,0.0822379966721618,14,0.450511156866112
[H]c1nc(C([H])([H])C(=O)N([H])[C@]([H])(c2c([H])c([H])c([H])n(C(=O)N([H])[C@@]3([H])C([H])([H])C([H])([H])C([H])([H])[C@]3([H])C(=O)C([H])([H])[C@@]3([H])C([H])([H])[C@@]3([H])N([H])[H])c2=O)C2([H])C([H])([H])C([H])([H])C2([H])[H])nc([H])c1[H],1945,fegrow_gen/c1([C@@H](NC(Cc2ncccn2)=O)C2CCC2)cccn(C(=O)N[C@H]2CCC[C@@H]2C(C[C@H]2C[C@H]2N)=O)c1=O.sdf,6.67247,-0.2920979964482058,472.335,8,3,1.8712,True,False,False,False,8.72646316811278,149.07,0.469938132670304,9,0.2920979964482058
[H]Sc1c(N2C(=O)C([H])=C(C([H])([H])N3C([H])([H])C([H])([H])O[C@]([H])(C([H])([H])N4C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[C@]4([H])c4nn([H])c([H])c4[H])C3([H])[H])C2=O)c([H])n([H])c(=O)c1[H],14145,fegrow_gen/c1c(S)c(N2C(=O)C=C(CN3C[C@@H](CN4CCN(C)CC4c4cc[nH]n4)OCC3)C2=O)c[nH]c1=O.sdf,5.24117,-0.2208089075554155,470.365,9,3,-0.1242,True,False,True,False,8.19781084142103,117.86999999999998,0.3719715668970311,6,0.2208089075554155
[H]c1c([H])c(C([H])([H])C(=O)N([H])C([H])([H])c2c([H])c([H])c([H])n(C(=O)N([H])[C@@]3([H])C([H])([H])C([H])([H])C([H])([H])[C@]3([H])C(=O)[C@@]([H])(OC([H])([H])C([H])([H])F)OC([H])([H])C([H])([H])N([H])[H])c2=O)c([H])c(C([H])([H])N([H])[H])c1[H],2173,fegrow_gen/c1(CNC(Cc2cccc(CN)c2)=O)cccn(C(=O)N[C@H]2CCC[C@@H]2C(C(OCCN)OCCF)=O)c1=O.sdf,6.64166,-0.2481585117843517,509.324,9,4,0.7489,True,False,True,True,8.65276014833265,167.77,0.252287211342871,14,0.2481585117843517
[H]C1=C(C([H])([H])N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])C(=O)N(c2c(Sc3nc([H])c([H])s3)c(-c3c([H])nc([H])nc3[H])c(=O)n([H])c2[H])C1=O,5760,fegrow_gen/c1(-c2cncnc2)c(Sc2nccs2)c(N2C(=O)C=C(CN3CCOCC3)C2=O)c[nH]c1=O.sdf,6.25789,-0.2878530241163649,464.403,10,1,1.5714,True,True,True,False,7.3876518931324,121.38,0.5218646256865125,6,0.2878530241163649
[H]c1c(C(=O)N([H])[H])c([H])c2nc(C3(C([H])([H])O[C@](OC(=O)N([H])Sc4c([H])c([H])n([H])c(=O)c4S(=O)(=O)N4C([H])([H])C([H])([H])OC([H])([H])C4([H])[H])(OC([H])([H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C3([H])[H])n([H])c2c1[H],3605,fegrow_gen/c1(S(=O)(=O)N2CCOCC2)c(SNC(=O)O[C@](C)(OCC)OCC2(c3nc4cc(C(N)=O)ccc4[nH]3)CC2)cc[nH]c1=O.sdf,6.46813,-0.3382374592186377,604.453,11,4,1.5629,False,False,True,True,8.06941461543269,208.03,0.1656404657139974,12,0.3382374592186377
